,Scraped Text,word_length,scraped_tokens,scraped_lemmatization,scraped_stemming
23,"""Not least because it wasn't an email they could forward to someone else to have a look at, or on TV where lots of people were watching. It was a call to their home which they more or less had to judge alone.",208,"['""', 'Not', 'least', 'because', 'it', 'was', ""n't"", 'an', 'email', 'they', 'could', 'forward', 'to', 'someone', 'else', 'to', 'have', 'a', 'look', 'at', ',', 'or', 'on', 'TV', 'where', 'lots', 'of', 'people', 'were', 'watching', '.', 'It', 'was', 'a', 'call', 'to', 'their', 'home', 'which', 'they', 'more', 'or', 'less', 'had', 'to', 'judge', 'alone', '.']","['""', 'not', 'least', 'because', 'it', 'be', 'not', 'an', 'email', 'they', 'could', 'forward', 'to', 'someone', 'else', 'to', 'have', 'a', 'look', 'at', ',', 'or', 'on', 'tv', 'where', 'lot', 'of', 'people', 'be', 'watch', '.', 'it', 'be', 'a', 'call', 'to', 'their', 'home', 'which', 'they', 'more', 'or', 'less', 'have', 'to', 'judge', 'alone', '.']","['``', 'not', 'least', 'becaus', 'it', 'wa', ""n't"", 'an', 'email', 'they', 'could', 'forward', 'to', 'someon', 'els', 'to', 'have', 'a', 'look', 'at', ',', 'or', 'on', 'tv', 'where', 'lot', 'of', 'peopl', 'were', 'watch', '.', 'it', 'wa', 'a', 'call', 'to', 'their', 'home', 'which', 'they', 'more', 'or', 'less', 'had', 'to', 'judg', 'alon', '.']"
24,"""Targeted audio, in particular, is probably the biggest threat right now, and there's no blanket solution, there's no button there that you can just press and make this problem go away if you are prepared to pay for it or pass the right laws.",242,"['""', 'Targeted', 'audio', ',', 'in', 'particular', ',', 'is', 'probably', 'the', 'biggest', 'threat', 'right', 'now', ',', 'and', 'there', ""'s"", 'no', 'blanket', 'solution', ',', 'there', ""'s"", 'no', 'button', 'there', 'that', 'you', 'can', 'just', 'press', 'and', 'make', 'this', 'problem', 'go', 'away', 'if', 'you', 'are', 'prepared', 'to', 'pay', 'for', 'it', 'or', 'pass', 'the', 'right', 'laws', '.']","['""', 'targeted', 'audio', ',', 'in', 'particular', ',', 'be', 'probably', 'the', 'big', 'threat', 'right', 'now', ',', 'and', 'there', 'be', 'no', 'blanket', 'solution', ',', 'there', 'be', 'no', 'button', 'there', 'that', 'you', 'can', 'just', 'press', 'and', 'make', 'this', 'problem', 'go', 'away', 'if', 'you', 'be', 'prepared', 'to', 'pay', 'for', 'it', 'or', 'pass', 'the', 'right', 'law', '.']","['``', 'target', 'audio', ',', 'in', 'particular', ',', 'is', 'probabl', 'the', 'biggest', 'threat', 'right', 'now', ',', 'and', 'there', ""'s"", 'no', 'blanket', 'solut', ',', 'there', ""'s"", 'no', 'button', 'there', 'that', 'you', 'can', 'just', 'press', 'and', 'make', 'thi', 'problem', 'go', 'away', 'if', 'you', 'are', 'prepar', 'to', 'pay', 'for', 'it', 'or', 'pass', 'the', 'right', 'law', '.']"
25,"""What you need, and the US did this very well in 2020, is a series of responsible and well-informed eyes and ears throughout different parts of the electoral system to limit and mitigate the damage.""",199,"['""', 'What', 'you', 'need', ',', 'and', 'the', 'US', 'did', 'this', 'very', 'well', 'in', '2020', ',', 'is', 'a', 'series', 'of', 'responsible', 'and', 'well', '-', 'informed', 'eyes', 'and', 'ears', 'throughout', 'different', 'parts', 'of', 'the', 'electoral', 'system', 'to', 'limit', 'and', 'mitigate', 'the', 'damage', '.', '""']","['""', 'what', 'you', 'need', ',', 'and', 'the', 'US', 'do', 'this', 'very', 'well', 'in', '2020', ',', 'be', 'a', 'series', 'of', 'responsible', 'and', 'well', '-', 'inform', 'eye', 'and', 'ear', 'throughout', 'different', 'part', 'of', 'the', 'electoral', 'system', 'to', 'limit', 'and', 'mitigate', 'the', 'damage', '.', '""']","['``', 'what', 'you', 'need', ',', 'and', 'the', 'us', 'did', 'thi', 'veri', 'well', 'in', '2020', ',', 'is', 'a', 'seri', 'of', 'respons', 'and', 'well-inform', 'eye', 'and', 'ear', 'throughout', 'differ', 'part', 'of', 'the', 'elector', 'system', 'to', 'limit', 'and', 'mitig', 'the', 'damag', '.', ""''""]"
26,"He says there is a risk to hyping up the threat of deepfakes, when they have not yet caused mass electoral damage.",114,"['He', 'says', 'there', 'is', 'a', 'risk', 'to', 'hyping', 'up', 'the', 'threat', 'of', 'deepfakes', ',', 'when', 'they', 'have', 'not', 'yet', 'caused', 'mass', 'electoral', 'damage', '.']","['he', 'say', 'there', 'be', 'a', 'risk', 'to', 'hype', 'up', 'the', 'threat', 'of', 'deepfake', ',', 'when', 'they', 'have', 'not', 'yet', 'cause', 'mass', 'electoral', 'damage', '.']","['he', 'say', 'there', 'is', 'a', 'risk', 'to', 'hype', 'up', 'the', 'threat', 'of', 'deepfak', ',', 'when', 'they', 'have', 'not', 'yet', 'caus', 'mass', 'elector', 'damag', '.']"
27,"A Russian-made fake broadcast of Ukrainian TV, he said, featuring a Ukrainian official taking responsibility for a terrorist attack in Moscow, was simply ""not believed"", despite being expensively produced.",205,"['A', 'Russian', '-', 'made', 'fake', 'broadcast', 'of', 'Ukrainian', 'TV', ',', 'he', 'said', ',', 'featuring', 'a', 'Ukrainian', 'official', 'taking', 'responsibility', 'for', 'a', 'terrorist', 'attack', 'in', 'Moscow', ',', 'was', 'simply', '""', 'not', 'believed', '""', ',', 'despite', 'being', 'expensively', 'produced', '.']","['a', 'Russian', '-', 'make', 'fake', 'broadcast', 'of', 'ukrainian', 'tv', ',', 'he', 'say', ',', 'feature', 'a', 'ukrainian', 'official', 'take', 'responsibility', 'for', 'a', 'terrorist', 'attack', 'in', 'Moscow', ',', 'be', 'simply', '""', 'not', 'believe', '""', ',', 'despite', 'be', 'expensively', 'produce', '.']","['a', 'russian-mad', 'fake', 'broadcast', 'of', 'ukrainian', 'tv', ',', 'he', 'said', ',', 'featur', 'a', 'ukrainian', 'offici', 'take', 'respons', 'for', 'a', 'terrorist', 'attack', 'in', 'moscow', ',', 'wa', 'simpli', '``', 'not', 'believ', ""''"", ',', 'despit', 'be', 'expens', 'produc', '.']"
28,The UK government has passed a National Security Act with new offences of foreign interference in the country's democratic processes.,133,"['The', 'UK', 'government', 'has', 'passed', 'a', 'National', 'Security', 'Act', 'with', 'new', 'offences', 'of', 'foreign', 'interference', 'in', 'the', 'country', ""'s"", 'democratic', 'processes', '.']","['the', 'UK', 'government', 'have', 'pass', 'a', 'National', 'Security', 'Act', 'with', 'new', 'offence', 'of', 'foreign', 'interference', 'in', 'the', 'country', ""'s"", 'democratic', 'process', '.']","['the', 'uk', 'govern', 'ha', 'pass', 'a', 'nation', 'secur', 'act', 'with', 'new', 'offenc', 'of', 'foreign', 'interfer', 'in', 'the', 'countri', ""'s"", 'democrat', 'process', '.']"
29,"The Online Safety Act requires tech companies to take such content down, and meetings are being regularly held with social media companies during the pre-election period.",170,"['The', 'Online', 'Safety', 'Act', 'requires', 'tech', 'companies', 'to', 'take', 'such', 'content', 'down', ',', 'and', 'meetings', 'are', 'being', 'regularly', 'held', 'with', 'social', 'media', 'companies', 'during', 'the', 'pre', '-', 'election', 'period', '.']","['the', 'Online', 'Safety', 'Act', 'require', 'tech', 'company', 'to', 'take', 'such', 'content', 'down', ',', 'and', 'meeting', 'be', 'be', 'regularly', 'hold', 'with', 'social', 'medium', 'company', 'during', 'the', 'pre', '-', 'election', 'period', '.']","['the', 'onlin', 'safeti', 'act', 'requir', 'tech', 'compani', 'to', 'take', 'such', 'content', 'down', ',', 'and', 'meet', 'are', 'be', 'regularli', 'held', 'with', 'social', 'media', 'compani', 'dure', 'the', 'pre-elect', 'period', '.']"
30,"Democracy campaigners are concerned that deepfakes could be used not just by hostile foreign actors, or lone individuals who want to disrupt the process - but political parties themselves.",188,"['Democracy', 'campaigners', 'are', 'concerned', 'that', 'deepfakes', 'could', 'be', 'used', 'not', 'just', 'by', 'hostile', 'foreign', 'actors', ',', 'or', 'lone', 'individuals', 'who', 'want', 'to', 'disrupt', 'the', 'process', '-', 'but', 'political', 'parties', 'themselves', '.']","['democracy', 'campaigner', 'be', 'concern', 'that', 'deepfake', 'could', 'be', 'use', 'not', 'just', 'by', 'hostile', 'foreign', 'actor', ',', 'or', 'lone', 'individual', 'who', 'want', 'to', 'disrupt', 'the', 'process', '-', 'but', 'political', 'party', 'themselves', '.']","['democraci', 'campaign', 'are', 'concern', 'that', 'deepfak', 'could', 'be', 'use', 'not', 'just', 'by', 'hostil', 'foreign', 'actor', ',', 'or', 'lone', 'individu', 'who', 'want', 'to', 'disrupt', 'the', 'process', '-', 'but', 'polit', 'parti', 'themselv', '.']"
31,"Polly Curtis is chief executive of the thinktank Demos, which has called on the parties to agree to a set of guidelines for the use of AI.",138,"['Polly', 'Curtis', 'is', 'chief', 'executive', 'of', 'the', 'thinktank', 'Demos', ',', 'which', 'has', 'called', 'on', 'the', 'parties', 'to', 'agree', 'to', 'a', 'set', 'of', 'guidelines', 'for', 'the', 'use', 'of', 'AI', '.']","['Polly', 'Curtis', 'be', 'chief', 'executive', 'of', 'the', 'thinktank', 'Demos', ',', 'which', 'have', 'call', 'on', 'the', 'party', 'to', 'agree', 'to', 'a', 'set', 'of', 'guideline', 'for', 'the', 'use', 'of', 'AI', '.']","['polli', 'curti', 'is', 'chief', 'execut', 'of', 'the', 'thinktank', 'demo', ',', 'which', 'ha', 'call', 'on', 'the', 'parti', 'to', 'agre', 'to', 'a', 'set', 'of', 'guidelin', 'for', 'the', 'use', 'of', 'ai', '.']"
32,"She said: ""The risk is that you'll have foreign actors, you'll have political parties, you'll have ordinary people on the street creating content and just stirring the pot of what's true and what's not true.",207,"['She', 'said', ':', '""', 'The', 'risk', 'is', 'that', 'you', ""'ll"", 'have', 'foreign', 'actors', ',', 'you', ""'ll"", 'have', 'political', 'parties', ',', 'you', ""'ll"", 'have', 'ordinary', 'people', 'on', 'the', 'street', 'creating', 'content', 'and', 'just', 'stirring', 'the', 'pot', 'of', 'what', ""'s"", 'true', 'and', 'what', ""'s"", 'not', 'true', '.']","['she', 'say', ':', '""', 'the', 'risk', 'be', 'that', 'you', 'will', 'have', 'foreign', 'actor', ',', 'you', 'will', 'have', 'political', 'party', ',', 'you', 'will', 'have', 'ordinary', 'people', 'on', 'the', 'street', 'create', 'content', 'and', 'just', 'stir', 'the', 'pot', 'of', 'what', 'be', 'true', 'and', 'what', 'be', 'not', 'true', '.']","['she', 'said', ':', '``', 'the', 'risk', 'is', 'that', 'you', ""'ll"", 'have', 'foreign', 'actor', ',', 'you', ""'ll"", 'have', 'polit', 'parti', ',', 'you', ""'ll"", 'have', 'ordinari', 'peopl', 'on', 'the', 'street', 'creat', 'content', 'and', 'just', 'stir', 'the', 'pot', 'of', 'what', ""'s"", 'true', 'and', 'what', ""'s"", 'not', 'true', '.']"
33,"""We want them to come together and agree together how they're going to use these tools at the election. We want them to agree not to create generative AI or amplify it, and label it when it is used.",198,"['""', 'We', 'want', 'them', 'to', 'come', 'together', 'and', 'agree', 'together', 'how', 'they', ""'re"", 'going', 'to', 'use', 'these', 'tools', 'at', 'the', 'election', '.', 'We', 'want', 'them', 'to', 'agree', 'not', 'to', 'create', 'generative', 'AI', 'or', 'amplify', 'it', ',', 'and', 'label', 'it', 'when', 'it', 'is', 'used', '.']","['""', 'we', 'want', 'they', 'to', 'come', 'together', 'and', 'agree', 'together', 'how', 'they', 'be', 'go', 'to', 'use', 'these', 'tool', 'at', 'the', 'election', '.', 'we', 'want', 'they', 'to', 'agree', 'not', 'to', 'create', 'generative', 'AI', 'or', 'amplify', 'it', ',', 'and', 'label', 'it', 'when', 'it', 'be', 'use', '.']","['``', 'we', 'want', 'them', 'to', 'come', 'togeth', 'and', 'agre', 'togeth', 'how', 'they', ""'re"", 'go', 'to', 'use', 'these', 'tool', 'at', 'the', 'elect', '.', 'we', 'want', 'them', 'to', 'agre', 'not', 'to', 'creat', 'gener', 'ai', 'or', 'amplifi', 'it', ',', 'and', 'label', 'it', 'when', 'it', 'is', 'use', '.']"
34,"""This technology is so new, and there are so many elections going on, there could be a big misinformation event in an election campaign that starts to affect people's trust in the information they've got.""",205,"['""', 'This', 'technology', 'is', 'so', 'new', ',', 'and', 'there', 'are', 'so', 'many', 'elections', 'going', 'on', ',', 'there', 'could', 'be', 'a', 'big', 'misinformation', 'event', 'in', 'an', 'election', 'campaign', 'that', 'starts', 'to', 'affect', 'people', ""'s"", 'trust', 'in', 'the', 'information', 'they', ""'ve"", 'got', '.', '""']","['""', 'this', 'technology', 'be', 'so', 'new', ',', 'and', 'there', 'be', 'so', 'many', 'election', 'go', 'on', ',', 'there', 'could', 'be', 'a', 'big', 'misinformation', 'event', 'in', 'an', 'election', 'campaign', 'that', 'start', 'to', 'affect', 'people', ""'s"", 'trust', 'in', 'the', 'information', 'they', 'have', 'get', '.', '""']","['``', 'thi', 'technolog', 'is', 'so', 'new', ',', 'and', 'there', 'are', 'so', 'mani', 'elect', 'go', 'on', ',', 'there', 'could', 'be', 'a', 'big', 'misinform', 'event', 'in', 'an', 'elect', 'campaign', 'that', 'start', 'to', 'affect', 'peopl', ""'s"", 'trust', 'in', 'the', 'inform', 'they', ""'ve"", 'got', '.', ""''""]"
35,Deepfakes have already been targeted at major elections.,56,"['Deepfakes', 'have', 'already', 'been', 'targeted', 'at', 'major', 'elections', '.']","['deepfake', 'have', 'already', 'be', 'target', 'at', 'major', 'election', '.']","['deepfak', 'have', 'alreadi', 'been', 'target', 'at', 'major', 'elect', '.']"
36,"Last year, within hours before polls closed in the Slovakian presidential election, an audio fake of one of the candidates claiming to have rigged the election went viral. He was heavily defeated and his pro-Russian opponent won.",229,"['Last', 'year', ',', 'within', 'hours', 'before', 'polls', 'closed', 'in', 'the', 'Slovakian', 'presidential', 'election', ',', 'an', 'audio', 'fake', 'of', 'one', 'of', 'the', 'candidates', 'claiming', 'to', 'have', 'rigged', 'the', 'election', 'went', 'viral', '.', 'He', 'was', 'heavily', 'defeated', 'and', 'his', 'pro', '-', 'Russian', 'opponent', 'won', '.']","['last', 'year', ',', 'within', 'hour', 'before', 'poll', 'close', 'in', 'the', 'slovakian', 'presidential', 'election', ',', 'an', 'audio', 'fake', 'of', 'one', 'of', 'the', 'candidate', 'claim', 'to', 'have', 'rig', 'the', 'election', 'go', 'viral', '.', 'he', 'be', 'heavily', 'defeat', 'and', 'his', 'pro', '-', 'russian', 'opponent', 'win', '.']","['last', 'year', ',', 'within', 'hour', 'befor', 'poll', 'close', 'in', 'the', 'slovakian', 'presidenti', 'elect', ',', 'an', 'audio', 'fake', 'of', 'one', 'of', 'the', 'candid', 'claim', 'to', 'have', 'rig', 'the', 'elect', 'went', 'viral', '.', 'he', 'wa', 'heavili', 'defeat', 'and', 'hi', 'pro-russian', 'oppon', 'won', '.']"
37,The UK government established a Joint Election Security Preparations Unit earlier this year - with Whitehall officials working with police and security agencies - to respond to threats as they emerge.,200,"['The', 'UK', 'government', 'established', 'a', 'Joint', 'Election', 'Security', 'Preparations', 'Unit', 'earlier', 'this', 'year', '-', 'with', 'Whitehall', 'officials', 'working', 'with', 'police', 'and', 'security', 'agencies', '-', 'to', 'respond', 'to', 'threats', 'as', 'they', 'emerge', '.']","['the', 'UK', 'government', 'establish', 'a', 'Joint', 'Election', 'Security', 'Preparations', 'Unit', 'early', 'this', 'year', '-', 'with', 'whitehall', 'official', 'work', 'with', 'police', 'and', 'security', 'agency', '-', 'to', 'respond', 'to', 'threat', 'as', 'they', 'emerge', '.']","['the', 'uk', 'govern', 'establish', 'a', 'joint', 'elect', 'secur', 'prepar', 'unit', 'earlier', 'thi', 'year', '-', 'with', 'whitehal', 'offici', 'work', 'with', 'polic', 'and', 'secur', 'agenc', '-', 'to', 'respond', 'to', 'threat', 'as', 'they', 'emerg', '.']"
38,Keep up with all the latest news from the UK and around the world by following Sky News,87,"['Keep', 'up', 'with', 'all', 'the', 'latest', 'news', 'from', 'the', 'UK', 'and', 'around', 'the', 'world', 'by', 'following', 'Sky', 'News']","['keep', 'up', 'with', 'all', 'the', 'late', 'news', 'from', 'the', 'UK', 'and', 'around', 'the', 'world', 'by', 'follow', 'Sky', 'News']","['keep', 'up', 'with', 'all', 'the', 'latest', 'news', 'from', 'the', 'uk', 'and', 'around', 'the', 'world', 'by', 'follow', 'ski', 'new']"
39,Be the first to get Breaking News,33,"['Be', 'the', 'first', 'to', 'get', 'Breaking', 'News']","['be', 'the', 'first', 'to', 'get', 'Breaking', 'news']","['be', 'the', 'first', 'to', 'get', 'break', 'new']"
40,Install the Sky News app for free,33,"['Install', 'the', 'Sky', 'News', 'app', 'for', 'free']","['install', 'the', 'Sky', 'News', 'app', 'for', 'free']","['instal', 'the', 'ski', 'new', 'app', 'for', 'free']"
41,"A UK government spokesperson said: ""Security is paramount and we are well-prepared to ensure the integrity of the election with robust systems in place to protect against any potential interference.",198,"['A', 'UK', 'government', 'spokesperson', 'said', ':', '""', 'Security', 'is', 'paramount', 'and', 'we', 'are', 'well', '-', 'prepared', 'to', 'ensure', 'the', 'integrity', 'of', 'the', 'election', 'with', 'robust', 'systems', 'in', 'place', 'to', 'protect', 'against', 'any', 'potential', 'interference', '.']","['a', 'UK', 'government', 'spokesperson', 'say', ':', '""', 'security', 'be', 'paramount', 'and', 'we', 'be', 'well', '-', 'prepared', 'to', 'ensure', 'the', 'integrity', 'of', 'the', 'election', 'with', 'robust', 'system', 'in', 'place', 'to', 'protect', 'against', 'any', 'potential', 'interference', '.']","['a', 'uk', 'govern', 'spokesperson', 'said', ':', '``', 'secur', 'is', 'paramount', 'and', 'we', 'are', 'well-prepar', 'to', 'ensur', 'the', 'integr', 'of', 'the', 'elect', 'with', 'robust', 'system', 'in', 'place', 'to', 'protect', 'against', 'ani', 'potenti', 'interfer', '.']"
42,"""The National Security Act contains tools to tackle deepfake election threats and social media platforms should also proactively take action against state-sponsored content aimed at interfering with the election.""",213,"['""', 'The', 'National', 'Security', 'Act', 'contains', 'tools', 'to', 'tackle', 'deepfake', 'election', 'threats', 'and', 'social', 'media', 'platforms', 'should', 'also', 'proactively', 'take', 'action', 'against', 'state', '-', 'sponsored', 'content', 'aimed', 'at', 'interfering', 'with', 'the', 'election', '.', '""']","['""', 'the', 'National', 'Security', 'Act', 'contain', 'tool', 'to', 'tackle', 'deepfake', 'election', 'threat', 'and', 'social', 'medium', 'platform', 'should', 'also', 'proactively', 'take', 'action', 'against', 'state', '-', 'sponsor', 'content', 'aim', 'at', 'interfere', 'with', 'the', 'election', '.', '""']","['``', 'the', 'nation', 'secur', 'act', 'contain', 'tool', 'to', 'tackl', 'deepfak', 'elect', 'threat', 'and', 'social', 'media', 'platform', 'should', 'also', 'proactiv', 'take', 'action', 'against', 'state-sponsor', 'content', 'aim', 'at', 'interf', 'with', 'the', 'elect', '.', ""''""]"
43,"Shadow security minister Dan Jarvis said: ""Our democracy is strong, and we cannot and will not allow any attempts to undermine the integrity of our elections.",158,"['Shadow', 'security', 'minister', 'Dan', 'Jarvis', 'said', ':', '""', 'Our', 'democracy', 'is', 'strong', ',', 'and', 'we', 'can', 'not', 'and', 'will', 'not', 'allow', 'any', 'attempts', 'to', 'undermine', 'the', 'integrity', 'of', 'our', 'elections', '.']","['shadow', 'security', 'minister', 'Dan', 'Jarvis', 'say', ':', '""', 'our', 'democracy', 'be', 'strong', ',', 'and', 'we', 'can', 'not', 'and', 'will', 'not', 'allow', 'any', 'attempt', 'to', 'undermine', 'the', 'integrity', 'of', 'our', 'election', '.']","['shadow', 'secur', 'minist', 'dan', 'jarvi', 'said', ':', '``', 'our', 'democraci', 'is', 'strong', ',', 'and', 'we', 'can', 'not', 'and', 'will', 'not', 'allow', 'ani', 'attempt', 'to', 'undermin', 'the', 'integr', 'of', 'our', 'elect', '.']"
44,"""However, the rapid pace of AI technology means that government must now always be one step ahead of malign actors intent on using deepfakes and disinformation to undermine trust in our democratic system.",204,"['""', 'However', ',', 'the', 'rapid', 'pace', 'of', 'AI', 'technology', 'means', 'that', 'government', 'must', 'now', 'always', 'be', 'one', 'step', 'ahead', 'of', 'malign', 'actors', 'intent', 'on', 'using', 'deepfakes', 'and', 'disinformation', 'to', 'undermine', 'trust', 'in', 'our', 'democratic', 'system', '.']","['""', 'however', ',', 'the', 'rapid', 'pace', 'of', 'AI', 'technology', 'mean', 'that', 'government', 'must', 'now', 'always', 'be', 'one', 'step', 'ahead', 'of', 'malign', 'actor', 'intent', 'on', 'use', 'deepfake', 'and', 'disinformation', 'to', 'undermine', 'trust', 'in', 'our', 'democratic', 'system', '.']","['``', 'howev', ',', 'the', 'rapid', 'pace', 'of', 'ai', 'technolog', 'mean', 'that', 'govern', 'must', 'now', 'alway', 'be', 'one', 'step', 'ahead', 'of', 'malign', 'actor', 'intent', 'on', 'use', 'deepfak', 'and', 'disinform', 'to', 'undermin', 'trust', 'in', 'our', 'democrat', 'system', '.']"
45,"""Labour will be relentless in countering these threats.""",56,"['""', 'Labour', 'will', 'be', 'relentless', 'in', 'countering', 'these', 'threats', '.', '""']","['""', 'labour', 'will', 'be', 'relentless', 'in', 'counter', 'these', 'threat', '.', '""']","['``', 'labour', 'will', 'be', 'relentless', 'in', 'counter', 'these', 'threat', '.', ""''""]"
